seqnames	start	end	strand	gene_id	symbol
chr8	72142179	72156241	-	72297	B3gnt3
chr8	72148252	72148658	+	ENSMUSG00000110438	Gm45756
chr8	72156849	72157612	-	ENSMUSG00000110569	Gm18860
chr8	72159577	72194570	-	74015	Fcho1
chr8	72180934	72182014	-	ENSMUSG00000130572	Gm64032
chr8	72194663	72277355	+	ENSMUSG00000131016	Gm64045
chr8	72204670	72234259	-	ENSMUSG00000110462	Gm35572
chr8	72212762	72213235	+	ENSMUSG00000110473	Gm29705
chr8	72277266	72677431	-	ENSMUSG00000121402	Gm5373
chr8	72585746	72611125	-	ENSMUSG00000110685	Gm5373
chr8	72631624	72632407	+	675190	Vmn2r-ps91
chr8	72635570	72649917	+	236193	Zfp709
chr8	72662315	72670382	+	382019	Zfp882
chr8	72662479	72691632	+	170938	Zfp617
chr8	72670400	72672695	-	ENSMUSG00000121728	Gm63607
chr8	72671046	72671668	-	ENSMUSG00000083718	Ccnb2-ps
chr8	72699060	72704775	-	ENSMUSG00000133995	Gm64129
chr8	72704881	72767210	+	234413	Zfp961
chr8	72737747	72740997	+	ENSMUSG00000110529	Gm45694
chr8	72742313	72763478	-	72054	Cyp4f18
chr8	72789089	72789499	+	108167535	Gm45734
chr8	72789913	72790432	-	100417967	Gm18924
chr8	72791486	72791643	+	ENSMUSG00000084610	Gm25052
chr8	72795062	72814474	+	404315	Or2z8
chr8	72801272	72801359	+	ENSMUSG00000110096	Gm45544
chr8	72832618	72832936	-	ENSMUSG00000110522	Gm45735
chr8	72837021	72856928	+	258532	Or2z9
chr8	72843512	72843599	+	ENSMUSG00000109990	Gm45543
chr8	72860884	72872044	+	258335	Or1ab2
chr8	72865078	72865164	+	ENSMUSG00002076582	Gm55755
chr8	72884018	72906987	+	326618	Tpm4
chr8	72891233	72914898	-	ENSMUSG00000097472	Gm26586
chr8	72914772	72937750	+	17274	Rab8a
chr8	72943432	72955374	+	209488	Hsh2d
chr8	72958179	72966840	-	234421	Cib3
chr8	72973564	72978262	+	67922	Fam32a
chr8	72976413	72988219	-	ENSMUSG00000137898	Gm64262
chr8	72981595	72988219	+	ENSMUSG00000137863	Gm64259
chr8	72990938	72992833	+	ENSMUSG00000134367	Gm64150
chr8	72993811	73012637	+	11767	Ap1m1
chr8	73021890	73022365	-	ENSMUSG00000124298	Gm63767
chr8	73022453	73023215	+	ENSMUSG00000120692	Gm56838
chr8	73033374	73039261	-	ENSMUSG00000134929	ENSMUSG00000134929
chr8	73037542	73037998	-	105243218	Gm39197
chr8	73049759	73050324	+	ENSMUSG00000124783	Gm63787
chr8	73053227	73175452	-	13859	Eps15l1
chr8	73057954	73059104	-	100042405	Hmgn2-ps
chr8	73065428	73071703	-	ENSMUSG00000129730	Gm63983
chr8	73072726	73075502	+	16598	Klf2
chr8	73117534	73119018	+	ENSMUSG00000129769	Gm63987
chr8	73171253	73175316	-	ENSMUSG00000110558	Gm45779
chr8	73175382	73189235	+	ENSMUSG00000136328	Gm46043
chr8	73178009	73197714	-	73316	Calr3
chr8	73183394	73183796	-	ENSMUSG00000083922	Gm3835
chr8	73197704	73214859	+	72254	1700030K09Rik
chr8	73214319	73229476	-	27967	Cherp
chr8	73223860	73223933	-	102465647	Mir7068
chr8	73231840	73246516	-	270066	Slc35e1
chr8	73246671	73285184	+	ENSMUSG00000097000	Gm17435
chr8	73248402	73302154	-	70625	Med26
chr8	73269202	73270264	+	ENSMUSG00000110446	Gm18646
chr8	73284875	73285052	+	ENSMUSG00000110532	Gm35857
chr8	73295324	73295424	-	ENSMUSG00002075052	Gm55787
chr8	73302164	73311367	+	ENSMUSG00000120183	1700085D22Rik
chr8	73302259	73303615	-	ENSMUSG00000125344	Gm63809
chr8	73318536	73324932	-	66818	Smim7
chr8	73324655	73325596	+	ENSMUSG00000134282	Gm64144
chr8	73325723	73341141	+	74166	Tmem38a
chr8	73373248	73444504	+	319555	Nwd1
chr8	73410942	73411066	+	ENSMUSG00002076058	Gm55809
chr8	73449644	73450583	-	ENSMUSG00000125482	Gm63813
chr8	73449880	73484833	+	20467	Sin3b
chr8	73488497	73491952	+	14065	F2rl3
chr8	73492109	73494242	+	ENSMUSG00000110481	Gm45705
chr8	73492109	73494244	-	ENSMUSG00000110696	Gm45706
chr8	73498286	73510961	-	ENSMUSG00000110585	Gm45704
chr8	73521764	73522115	-	ENSMUSG00000110563	Gm45791
chr8	73538399	74080217	-	16795	Large1
chr8	73743140	73743219	+	100628574	Mir28b
chr8	73901747	73901886	-	ENSMUSG00002075132	Gm55812
chr8	74080347	74088977	+	ENSMUSG00000130160	Gm64013
chr8	74163199	74164232	-	666134	Gm7943
chr8	74368024	74368133	-	ENSMUSG00002075694	Gm55813
chr8	74476103	74477411	-	101056221	Crry-ps
chr8	74546088	74572121	-	ENSMUSG00000140708	Gm64390
chr8	74598321	74599164	+	666146	Gm7948
chr8	74808273	74820312	-	ENSMUSG00000110703	Gm45821
chr8	74996875	74997064	+	ENSMUSG00002076098	Gm55814
chr8	75317615	75583378	-	ENSMUSG00000079011	Gm11033
chr8	75599386	75599746	+	ENSMUSG00000125158	Gm63805
chr8	75599756	75620134	+	71597	Isx
chr8	75641106	75646307	+	ENSMUSG00000124909	Gm63794
chr8	75644157	75658527	-	ENSMUSG00000124868	Gm63792
chr8	75719984	75758606	+	70823	Hmgxb4
chr8	75735942	75761042	-	ENSMUSG00000110593	Gm45822
chr8	75760270	75800277	+	21968	Tom1
chr8	75764062	75771874	-	ENSMUSG00000110433	Gm45820
chr8	75805769	75806499	+	ENSMUSG00000110429	Gm2059
chr8	75820241	75827217	+	15368	Hmox1
chr8	75836140	75856231	+	17218	Mcm5
chr8	75903086	75904361	+	ENSMUSG00000110693	Gm45899
chr8	75908552	75936670	+	ENSMUSG00000110640	Gm45903
chr8	75939852	75940272	+	ENSMUSG00000135686	Gm64188
chr8	75940572	75950874	+	75141	Rasd2
chr8	76001110	76002292	-	675507	Gm9644
chr8	76021198	76021390	+	ENSMUSG00000110432	Gm45907
chr8	76110430	76111256	+	ENSMUSG00000110543	Umpk-ps
chr8	76125139	76125676	+	ENSMUSG00000049891	Gm7984
chr8	76128596	76128938	+	100503770	Gm19885
chr8	76131968	76133217	-	100039229	Gapdhrt2
chr8	76175322	76711131	+	71831	Iqcm
chr8	76322407	76322813	-	ENSMUSG00000103054	Gm38270
chr8	76438228	76439824	-	666036	Gm7901
chr8	76719120	77141668	-	ENSMUSG00000110485	Gm45740
chr8	76736654	76737767	+	ENSMUSG00000110603	1700093P08Rik
chr8	76748557	76748683	-	115485659	Gm22544
chr8	76843223	76843655	-	ENSMUSG00000110553	Gm45742
chr8	77000972	77001078	-	115487005	Gm22509
chr8	77015240	77023870	+	ENSMUSG00000110655	Gm45798
chr8	77020600	77021607	+	631594	Gm7069
chr8	77121760	77122352	-	666226	Gm7990
chr8	77129887	77278501	-	ENSMUSG00000130285	Gm39199
chr8	77226980	77228072	+	ENSMUSG00000130401	Gm64026
chr8	77228552	77262135	+	ENSMUSG00000130323	Gm64021
chr8	77264709	77267151	+	ENSMUSG00000130361	Gm64024
chr8	77331854	77627299	-	ENSMUSG00000074235	Gm10649
chr8	77345783	77345910	-	ENSMUSG00002075326	Gm55821
chr8	77588884	77589676	-	634222	Gm5353
chr8	77625576	77971863	+	110784	Nr3c2
chr8	77628311	77628644	-	ENSMUSG00000142731	Gm64659
chr8	77807747	77824878	-	ENSMUSG00000133512	Gm64111
chr8	77872980	77873109	-	115485663	Gm24838
chr8	77921324	77921495	+	115486993	Gm23260
chr8	77976980	78244702	-	78514	Arhgap10
chr8	78009490	78012836	+	ENSMUSG00000110258	Gm45406
chr8	78032162	78039928	+	ENSMUSG00000110410	4933421D24Rik
chr8	78058599	78063551	+	ENSMUSG00000109732	Gm45285
chr8	78095470	78099145	-	ENSMUSG00000109873	Gm45407
chr8	78243685	78267874	+	ENSMUSG00000097882	0610038B21Rik
chr8	78258696	78264226	-	ENSMUSG00000127795	Gm63892
chr8	78275532	78309818	+	102182	Prmt9
chr8	78296124	78296231	-	ENSMUSG00002075997	Gm54642
chr8	78300848	78302197	+	ENSMUSG00000109787	Gm45286
chr8	78321361	78337386	-	234463	Tmem184c
chr8	78337473	78496342	+	67357	4933431K23Rik
chr8	78360472	78365276	-	ENSMUSG00000128677	Gm63935
chr8	78386320	78389041	+	ENSMUSG00000109866	Gm45714
chr8	78386590	78451552	-	13617	Ednra
chr8	78534164	78534269	+	115487027	Gm23981
chr8	78565726	78597269	-	ENSMUSG00000131732	Gm64059
chr8	78728419	78850613	+	ENSMUSG00000110382	Gm29895
chr8	78758638	78760932	+	ENSMUSG00000139053	Gm64305
chr8	78834589	78834739	+	ENSMUSG00000109948	Gm45288
chr8	78846027	78846675	-	ENSMUSG00000139092	Gm64307
chr8	78866492	78873647	-	ENSMUSG00000128145	Gm63913
chr8	78873650	78874815	-	ENSMUSG00000138843	Gm64299
chr8	78874835	78936265	+	ENSMUSG00000130613	Gm64033
chr8	78920044	78939940	-	ENSMUSG00000130693	Gm39202
chr8	78924148	78924478	-	108167573	Gm45574
chr8	78939926	79120955	+	73301	Ttc29
chr8	79001659	79031637	-	ENSMUSG00000130650	Gm64036
chr8	79159638	79163278	-	18997	Pou4f2
chr8	79161717	79172077	+	ENSMUSG00000125199	Gm63807
chr8	79212663	79213039	-	ENSMUSG00000110057	Gm2225
chr8	79216640	79233923	+	ENSMUSG00000125440	Gm63811
chr8	79230291	79236108	-	19656	Rbmxl1
chr8	79235943	79460644	+	76775	Slc10a7
chr8	79330923	79331336	+	115486937	Gm2253
chr8	79422629	79425207	-	ENSMUSG00000125483	Gm63814
chr8	79456724	79547869	-	78651	Lsm6
chr8	79481545	79501279	-	115486879	Gm47209
chr8	79504631	79504846	-	ENSMUSG00000109768	Gm45446
chr8	79547826	79558029	+	ENSMUSG00000130371	Gm64025
chr8	79596015	79596497	-	666340	Gm8054
chr8	79677480	79680552	-	ENSMUSG00000110094	Gm45326
chr8	79680555	79740748	+	ENSMUSG00000109583	Gm39204
chr8	79740069	79759025	-	ENSMUSG00000128815	Gm63940
chr8	79740993	79741099	-	115487001	Gm22044
chr8	79746382	79749841	+	ENSMUSG00000128850	Gm63941
chr8	79754673	79920396	+	622675	Zfp827
chr8	79904778	79928468	-	ENSMUSG00000137431	Gm30271
chr8	79937052	79975204	-	67687	1700011L22Rik
chr8	79952559	79959853	+	102632189	Gm30329
chr8	79969017	79975471	-	ENSMUSG00000142506	Gm64643
chr8	79975216	79986589	+	ENSMUSG00000142469	Gm64581
chr8	79990227	80022068	-	109136	Mmaa
chr8	80021270	80059061	+	ENSMUSG00000097174	Gm4890
chr8	80065023	80126168	-	17125	Smad1
chr8	80082743	80087856	+	ENSMUSG00000132459	Gm64087
chr8	80127082	80131920	-	ENSMUSG00000138149	Gm51578
chr8	80130772	80137845	+	ENSMUSG00000109945	Gm45601
chr8	80202694	80217048	-	ENSMUSG00000122007	Gm63665
chr8	80216370	80216815	-	105243339	Gm39288
chr8	80217771	80226366	+	ENSMUSG00000109774	Gm45602
chr8	80223784	80224807	-	666388	Gm8077
chr8	80276403	80277377	-	666392	Gm8079
chr8	80281191	80299920	-	ENSMUSG00000124070	Gm63751
chr8	80336308	80338673	+	ENSMUSG00000136356	Gm64205
chr8	80365981	80404384	+	73945	Otud4
chr8	80406913	80407435	-	ENSMUSG00000094594	Tpd52-ps
chr8	80410070	80438369	-	24015	Abce1
chr8	80432226	80433168	+	ENSMUSG00000098101	Gm27006
chr8	80438339	80506263	+	68999	Anapc10
chr8	80473896	80479042	-	ENSMUSG00000110202	Gm45435
chr8	80499507	80499799	-	115486941	Gm45434
chr8	80529994	80530240	-	ENSMUSG00000110048	Gm45433
chr8	80542892	80565179	+	ENSMUSG00000135867	Gm30494
chr8	80590293	80590708	-	ENSMUSG00000110188	Gm45432
chr8	80692480	80784658	-	15245	Hhip
chr8	80697019	80697193	+	ENSMUSG00002075191	Gm54713
chr8	80729447	80733120	+	105243228	Gm39206
chr8	80784325	80788077	+	118567595	Gm53441
chr8	80812834	80813326	-	ENSMUSG00000109738	Gm33096
chr8	80837435	80838715	-	ENSMUSG00000082491	Gm5909
chr8	80841190	80846102	-	ENSMUSG00000136001	Gm64193
chr8	80854823	80865296	-	ENSMUSG00000109593	Gm45431
chr8	80895285	80904556	+	ENSMUSG00000129115	Gm63954
chr8	80921821	81029472	+	ENSMUSG00000110294	Gm45430
chr8	81039679	81121874	-	ENSMUSG00000120731	Gm30605
chr8	81199970	81202597	+	ENSMUSG00000139957	Gm64342
chr8	81220410	81237402	+	14934	Gypa
chr8	81238467	81241114	-	ENSMUSG00000086912	4930505O20Rik
chr8	81238605	81268937	+	ENSMUSG00000142978	Gm39209
chr8	81251688	81338292	-	108167539	Gm46044
chr8	81337709	81421985	+	333315	Frem3
chr8	81425136	81466152	-	93762	Smarca5
chr8	81454183	81455766	-	ENSMUSG00000110142	Gm45872
chr8	81491061	81607279	-	14388	Gab1
chr8	81497320	81498299	+	ENSMUSG00000109584	Gm7997
chr8	81540931	81548890	+	ENSMUSG00000123975	Gm51580
chr8	81585927	81605064	+	ENSMUSG00000123937	Gm63747
chr8	81606569	81608493	+	ENSMUSG00000109587	Gm31105
chr8	81629075	81630014	+	ENSMUSG00000138364	Gm64282
chr8	81660163	81665296	-	ENSMUSG00000098001	Gm27048
chr8	81660306	81661217	+	234501	Gm4891
chr8	81675501	81796432	+	ENSMUSG00000120076	Gm31223
chr8	81707353	81741566	-	74841	Usp38
chr8	81763634	81770111	-	ENSMUSG00000139763	Gm64333
chr8	81924259	81924977	-	ENSMUSG00000094615	Gm4899
chr8	82021265	82021692	-	ENSMUSG00000109928	Gm45539
chr8	82034806	82035778	-	384852	Gm5354
chr8	82069185	82854543	+	234515	Inpp4b
chr8	82392505	82393774	-	ENSMUSG00000090732	4930579O11Rik
chr8	82517187	82517537	-	ENSMUSG00000090584	Gm17169
chr8	82534983	82553134	-	ENSMUSG00000125306	Gm63808
chr8	82554327	82554984	+	100417496	Gm17072
chr8	82879349	82879411	-	115487035	Gm25267
chr8	82887252	82892268	+	ENSMUSG00000109664	Gm9520
chr8	82911428	82934164	-	ENSMUSG00000110045	Gm38590
chr8	82926444	82928754	+	ENSMUSG00000142032	Gm64523
chr8	82967435	82977154	-	ENSMUSG00000140742	Gm64397
chr8	82980710	82982134	+	ENSMUSG00000140816	Gm64406
chr8	83054226	83129874	-	16168	Il15
chr8	83128529	83130553	+	ENSMUSG00000119975	9530004M14Rik
chr8	83135720	83135855	+	115487045	Gm25138
chr8	83142378	83144162	+	ENSMUSG00000122524	Gm63685
chr8	83304396	83305353	+	666564	Gm8167
chr8	83474245	83484616	+	ENSMUSG00000109893	Gm9655
chr8	83490073	83501355	-	30932	Zfp330
chr8	83501380	83519522	+	ENSMUSG00000127192	Gm63860
chr8	83522736	83591797	-	ENSMUSG00000109643	Gm31545
chr8	83589981	83817897	+	330812	Rnf150
chr8	83679141	83680029	+	100416715	Gm18212
chr8	83808887	83813586	-	ENSMUSG00000109876	Gm45449
chr8	83882417	83887851	+	ENSMUSG00000131991	Gm64069
chr8	83891710	83892799	-	ENSMUSG00000074228	Gm10645
chr8	83891978	83999568	+	71310	Tbc1d9
chr8	83993715	83994256	+	100416245	Gm17999
chr8	84016647	84025085	+	22227	Ucp1
chr8	84039260	84059128	-	244548	Elmod2
chr8	84058856	84065636	+	102634836	Gm32327
chr8	84075100	84108949	+	67555	Mgat4d
chr8	84079185	84079662	+	ENSMUSG00000082136	Gm15660
chr8	84108089	84116471	-	ENSMUSG00000125993	Gm32377
chr8	84116307	84155187	+	12745	Clgn
chr8	84156713	84185026	-	56367	Scoc
chr8	84204100	84205845	-	546077	Gm5910
chr8	84216372	84217428	-	ENSMUSG00000110448	Gm33242
chr8	84217708	84219682	+	ENSMUSG00000127960	Gm63903
chr8	84262409	84271856	+	258267	Or10k2
chr8	84273069	84274896	+	ENSMUSG00000110478	Gm18000
chr8	84286761	84288154	+	ENSMUSG00000133725	Gm64119
chr8	84293300	84298255	+	66916	Ndufb7
chr8	84298325	84334600	-	106529	Tecr
chr8	84302663	84323940	+	ENSMUSG00000110580	D830024N08Rik
chr8	84310716	84312154	-	ENSMUSG00000110471	Gm45823
chr8	84326642	84327329	+	100416247	Gm18001
chr8	84334811	84339820	+	81489	Dnajb1
chr8	84376013	84391421	+	67903	Gipc1
chr8	84393156	84425988	-	320795	Pkn1
chr8	84393264	84399384	+	19216	Ptger1
chr8	84426234	84681972	-	100126034	Gm10644
chr8	84441791	84453521	+	68278	Ddx39a
chr8	84446992	84467955	-	26364	Adgre5
chr8	84450507	84450613	-	102465897	Mir1668
chr8	84467879	84472275	+	108167541	Gm46046
chr8	84474279	84476445	+	ENSMUSG00000143744	Gm64846
chr8	84476133	84476285	+	ENSMUSG00000110570	Gm45778
chr8	84479547	84479833	+	ENSMUSG00002075288	Gm54868
chr8	84482452	84489564	-	ENSMUSG00000143619	Gm42030
chr8	84491629	84561609	+	ENSMUSG00000143503	Gm64776
chr8	84543167	84544187	-	ENSMUSG00000143781	Gm64806
chr8	84545412	84548367	+	ENSMUSG00000143701	Gm64799
chr8	84578886	84587125	+	ENSMUSG00000143574	Gm64789
chr8	84613701	84626491	-	ENSMUSG00000143537	Gm26721
chr8	84626588	84668583	+	330814	Adgrl1
chr8	84656072	84656185	-	ENSMUSG00002075713	Gm54906
chr8	84656317	84656459	-	ENSMUSG00002076814	Gm54907
chr8	84681589	84696978	+	66929	Asf1b
chr8	84699575	84723091	+	18747	Prkaca
chr8	84705054	84707464	+	139432822	Smim46
chr8	84722849	84723565	-	ENSMUSG00000120736	Gm56840
chr8	84723097	84727057	+	666704	Samd1
chr8	84725415	84727463	-	ENSMUSG00000136156	Gm64200
chr8	84728064	84731399	+	73453	1700067K01Rik
chr8	84732257	84732393	+	102466886	Mir8111
chr8	84736851	84739149	-	70134	Misp3
chr8	84738144	84738262	-	100316677	Mir1199
chr8	84748100	84756949	+	74337	Palm3
chr8	84756916	84769253	-	50931	Il27ra
chr8	84769290	84771629	-	212108	Rln3
chr8	84790190	84791766	-	ENSMUSG00000074215	Gm10643
chr8	84791865	84793916	-	ENSMUSG00000056753	C330011M18Rik
chr8	84793460	84823942	+	19724	Rfx1
chr8	84812728	84812815	+	735271	Mir709
chr8	84823701	84831422	-	212123	Dcaf15
chr8	84852618	84859468	+	244550	Podnl1
chr8	84858383	84874629	-	212139	Cc2d1a
chr8	84870947	84873376	+	ENSMUSG00000143511	Gm64778
chr8	84874654	84899253	+	74666	Brme1
chr8	84883386	84883506	+	ENSMUSG00002075294	Gm54957
chr8	84900360	84911846	-	244551	Nanos3
chr8	84905345	84905416	-	100049549	Mir181d
chr8	84905502	84905590	-	723819	Mir181c
chr8	84917967	84925214	-	ENSMUSG00000120586	Gm56830
chr8	84919415	84920756	+	ENSMUSG00000124850	Gm63791
chr8	84924039	84925827	+	ENSMUSG00000120667	Gm56836
chr8	84926606	84927372	-	ENSMUSG00000130171	Gm64014
chr8	84927498	84929678	+	ENSMUSG00000103593	Gm37352
chr8	84927573	84929965	+	ENSMUSG00000133927	Gm65345
chr8	84927766	84928294	-	ENSMUSG00000134012	Gm64130
chr8	84929349	84930756	-	ENSMUSG00000120746	Gm56841
chr8	84935147	84935221	+	387216	Mir23a
chr8	84935301	84935387	+	387220	Mir27a
chr8	84935444	84935550	+	723960	Mir24-2
chr8	84935454	84935536	-	100526528	Mir3074-2
chr8	84935510	84936276	+	ENSMUSG00000097296	Gm26532
chr8	84937307	84963705	-	212168	Zswim4
chr8	84962088	84965300	+	ENSMUSG00000120710	Gm56839
chr8	84969413	84976368	-	101966	D8Ertd738e
chr8	84976535	84983968	-	67873	Mri1
chr8	84984397	84997043	-	67736	Yju2b
chr8	84996572	84996957	-	ENSMUSG00000122714	Gm63693
chr8	85029592	85030362	-	ENSMUSG00000109653	Gm45608
chr8	85065224	85367997	+	12286	Cacna1a
chr8	85107078	85107210	-	115487048	Gm23626
chr8	85141322	85141815	+	ENSMUSG00000127031	Gm63854
chr8	85298564	85303086	-	ENSMUSG00000138274	Gm64280
chr8	85309529	85328634	-	ENSMUSG00000140504	Gm64375
chr8	85337809	85343813	-	ENSMUSG00000086067	Gm16183
chr8	85350570	85374468	-	ENSMUSG00000136298	Gm39212
chr8	85369123	85369903	+	ENSMUSG00000136340	Gm39211
chr8	85376998	85387359	+	ENSMUSG00000125578	Gm64841
chr8	85380073	85380833	+	ENSMUSG00000125691	Gm64842
chr8	85382410	85383602	-	ENSMUSG00000125654	Gm64843
chr8	85385492	85386901	-	ENSMUSG00000125616	Gm64844
chr8	85387960	85389483	-	15936	Ier2
chr8	85390719	85404386	+	ENSMUSG00000120095	Gm26664
chr8	85391870	85395350	+	ENSMUSG00000118487	Gm50464
chr8	85396326	85416468	-	66830	Nacc1
chr8	85412915	85427550	+	212528	Trmt1
chr8	85426505	85527046	-	18032	Nfix
chr8	85427936	85431569	+	17095	Lyl1
chr8	85449593	85453478	+	619292	G430095P16Rik
chr8	85539672	85543363	+	ENSMUSG00000136505	Gm64209
chr8	85542033	85559038	-	23863	Dand5
chr8	85558151	85563430	+	102060	Gadd45gip1
chr8	85559452	85567420	-	19358	Rad23a
chr8	85564612	85566192	+	ENSMUSG00000136624	Gm64216
chr8	85567946	85573667	-	12317	Calr
chr8	85573751	85582073	+	ENSMUSG00000087685	1700122E12Rik
chr8	85583610	85595887	+	66590	Farsa
chr8	85594576	85594637	+	102466220	Mir7069
chr8	85598740	85614853	+	71846	Syce2
chr8	85606595	85630139	-	270076	Gcdh
chr8	85618547	85626949	+	105243239	Gm39213
chr8	85628557	85631934	+	16596	Klf1
chr8	85635189	85649544	+	13423	Dnase2a
chr8	85638104	85664040	-	56527	Mast1
chr8	85652154	85652262	-	ENSMUSG00002076705	Gm55165
chr8	85672027	85672740	-	ENSMUSG00000136739	Gm64220
chr8	85673617	85683235	+	234542	Rtbdn
chr8	85683232	85696408	-	69724	Rnaseh2a
chr8	85693354	85702350	+	21672	Prdx2
chr8	85694307	85696062	-	139436090	Gm49661
chr8	85701113	85705359	-	16477	Junb
chr8	85703328	85703615	+	ENSMUSG00000136582	Gm65321
chr8	85708320	85717518	-	ENSMUSG00000120484	Gm56846
chr8	85717191	85730956	+	170833	Hook2
chr8	85723232	85724696	-	ENSMUSG00000136665	Gm64219
chr8	85733831	85741160	-	212989	Best2
chr8	85744557	85752366	-	56495	Get3
chr8	85753442	85756916	+	68544	Trir
chr8	85759935	85763359	-	ENSMUSG00000126159	Gm63831
chr8	85761958	85784214	+	212999	Tnpo2
chr8	85776836	85776905	+	115487056	Gm25506
chr8	85779073	85787089	-	320466	A230103J11Rik
chr8	85786682	85795623	+	68628	Fbxw9
chr8	85788715	85788800	+	102465648	Mir7070
chr8	85794141	85794611	-	100503710	Gng14
chr8	85796615	85798786	-	ENSMUSG00000121028	Gm56867
chr8	85798354	85804348	+	330817	Dhps
chr8	85801663	85807935	-	67836	Wdr83
chr8	85807369	85808968	+	414077	Wdr83os
chr8	85809885	85825361	+	17159	Man2b1
chr8	85833992	85849724	-	244556	Zfp791
chr8	85838641	85838697	-	ENSMUSG00002076940	Gm55286
chr8	85849357	85849579	+	ENSMUSG00000110219	Gm45317
chr8	85852501	85858918	-	ENSMUSG00000110386	Gm42031
chr8	85862394	85862555	+	ENSMUSG00000110200	Gm45316
chr8	85878553	85900251	+	624855	Cks1brt
chr8	85882397	85947249	-	ENSMUSG00000129855	Gm33296
chr8	85952617	85958138	+	258858	Or7c19
chr8	85986024	86026431	-	65114	Vps35
chr8	86026219	86034912	+	56452	Orc6
chr8	86041769	86041875	+	115487028	Gm22336
chr8	86043060	86049064	+	ENSMUSG00000134575	Gm64160
chr8	86049783	86112974	-	213435	Mylk3
chr8	86065972	86066901	+	ENSMUSG00000084895	AA672651
chr8	86133807	86159524	-	66714	4921524J17Rik
chr8	86140904	86141144	-	ENSMUSG00000109790	Gm45594
chr8	86159315	86159952	+	ENSMUSG00000103341	1700051O22Rik
chr8	86183432	86198723	+	ENSMUSG00000127341	Gm53446
chr8	86200131	86201394	+	ENSMUSG00000130115	Gm64010
chr8	86218810	86255577	+	108682	Gpt2
chr8	86264259	86282031	-	56445	Dnaja2
chr8	86315930	86333851	-	118567602	Gm53447
chr8	86326461	86329760	+	ENSMUSG00000110341	Gm45424
chr8	86328630	86337809	+	ENSMUSG00000109731	Gm45425
chr8	86363217	86429213	-	74513	Neto2
chr8	86427534	86427650	+	102465898	Mir8109
chr8	86427602	86491873	+	ENSMUSG00000109754	Gm39214
chr8	86443373	86567605	-	71927	Itfg1
chr8	86550925	86551243	+	101055750	Atp5k-ps1
chr8	86567133	86790889	+	102093	Phkb
chr8	86580002	86581066	-	ENSMUSG00000090043	Gm16167
chr8	86720874	86723271	+	ENSMUSG00000098439	Hm629797
chr8	86932028	86938329	+	ENSMUSG00000125243	Gm33632
chr8	86936347	86937878	-	ENSMUSG00000125283	Gm33577
chr8	86960483	86960606	+	115485662	Gm23904
chr8	87006584	87012084	+	ENSMUSG00000127294	Gm33687
chr8	87019130	87019227	+	115487014	Gm24490
chr8	87208889	87307315	-	244562	Abcc12
chr8	87237585	87238235	+	ENSMUSG00000134369	Gm64151
chr8	87256615	87258404	+	ENSMUSG00000123244	Gm63716
chr8	87313591	87313712	+	ENSMUSG00002076139	Gm55979
chr8	87314981	87348296	-	ENSMUSG00000121600	Gm63650
chr8	87341994	87342512	+	ENSMUSG00000140323	Gm64366
chr8	87350549	87450501	+	66887	Lonp2
chr8	87385946	87386663	-	ENSMUSG00000082484	Gm16177
chr8	87397864	87397971	-	115487018	Gm22305
chr8	87431929	87472746	-	20437	Siah1a
chr8	87468837	87472047	-	ENSMUSG00000127441	Gm63869
chr8	87472081	87475283	+	ENSMUSG00000074178	Gm10638
chr8	87483821	87491298	-	ENSMUSG00000134445	Gm64153
chr8	87516870	87517608	+	ENSMUSG00000133810	Gm64123
chr8	87527583	87535726	+	ENSMUSG00000143923	Gm64829
chr8	87534788	87611954	-	80750	N4bp1
chr8	87551948	87560463	+	ENSMUSG00000141949	Gm64508
chr8	87612316	87613194	+	ENSMUSG00000098434	2010110E17Rik
chr8	87614706	87653604	+	ENSMUSG00000098534	Gm27167
chr8	87618065	87660752	-	ENSMUSG00000099162	Gm27168
chr8	87641785	87642142	+	ENSMUSG00000109706	Fth-ps3
chr8	87692131	87692247	-	115485664	Gm24781
chr8	87764100	87765828	-	ENSMUSG00000137394	Gm64244
